id,ra,dec,distance,pm_ra,pm_dec,B,B_error,gprime,gprime_error,BP,BP_error,V,V_error,rprime,rprime_error,G,G_error,iprime,iprime_error,RP,RP_error,J,J_error,H,H_error,K,K_error,W1,W1_error,W2,W2_error,W3,W3_error,W4,W4_error
183246463311268992,82.18097826,35.18138315,1.029937239,1.472382269,-4.358070701,17.442,0.142,16.738,0.068,16.62969208,0.005139385055,16.311,0.083,16.047,0.099,16.10107231,0.002864869819,15.714,0.185,15.41775036,0.005068702237,14.57800007,0.03200000152,14.19799995,0.0390000008,13.98999977,0.04300000146,13.93200016,0.02899999917,13.94799995,0.04300000146,,,,
183258248701558144,82.10157794,35.20214266,0.7922374896,1.466222162,-4.716117615,,,,,19.94944572,0.07074006351,,,,,18.83841515,0.003884766815,,,17.84442139,0.02216916984,16.38599968,0.1180000007,15.60599995,0.1169999987,15.61900043,0.174999997,15.67500019,0.0549999997,16.11199951,0.200000003,,,,
183258386140526208,82.14371702,35.20946992,1.239718631,1.614877988,-4.342725435,,,,,19.28373337,0.04743908025,,,,,18.29548836,0.003508084222,,,17.32665253,0.01722489493,15.95800018,0.07800000161,15.34899998,0.09499999881,15.06200027,0.1099999994,14.95800018,0.03799999878,15.125,0.0869999975,,,,
182886996027241088,81.93669625,35.21260196,1.144480968,1.59066251,-4.44187929,,,,,17.88572311,0.01372783001,,,,,17.14048004,0.003240513802,,,16.30545235,0.007797326281,15.14599991,0.04399999976,14.57199955,0.0540000014,14.31599998,0.06700000167,14.23700047,0.03200000152,14.35099983,0.05299999937,,,8.663999557,0.4449999928
182933106795813632,81.78938407,35.23199251,1.123190713,1.626571797,-4.735360246,,,,,18.07542801,0.01594285322,,,,,17.23854446,0.002995650166,,,16.33552361,0.008325971001,,,,,,,,,,,,,,
182934820485520896,81.80554457,35.26337377,1.151388765,1.398338049,-4.630277151,17.636,0.177,17.085,0.1,16.72826958,0.007102639712,16.676,0.119,16.15,0.02,16.05422401,0.002836848082,15.825,0.157,15.24599075,0.005059750029,14.18200016,0.03099999949,13.78800011,0.03799999878,13.52499962,0.04199999943,13.51900005,0.02800000086,13.53299999,0.03599999845,,,,
183259421233039104,82.04426411,35.26410484,1.109689567,1.580622044,-4.313142901,,,,,17.08319283,0.008110361182,,,,,16.4925518,0.002937620918,,,15.74491978,0.005931610705,,,,,,,,,,,,,,
183259829249699968,82.06877576,35.29480543,1.441111335,1.72620044,-4.465639136,,,,,19.07907486,0.03328640373,,,,,18.17435265,0.004376971936,,,17.22029114,0.01607543241,15.85200024,0.06599999964,15.19099998,0.08600000292,14.93299961,0.1010000035,14.72200012,0.03299999982,15.04500008,0.08100000024,,,6.876999855,0.1030000001
183262715467740672,82.00212289,35.29623057,1.641981869,1.52804845,-4.31128606,,,,,18.74959946,0.02496805023,,,,,17.88963509,0.003269158322,,,17.00078773,0.0113057513,15.68599987,0.06400000304,15.10599995,0.08600000292,15.02700043,0.112999998,14.68700027,0.03599999845,14.90999985,0.08500000089,,,,
183260486384858880,82.16820906,35.30231185,1.061383422,1.546908127,-4.135435941,14.62,0.095,14.29,0.09,14.19160366,0.003358553325,14.03,0.072,13.854,0.027,13.85823536,0.002806330532,13.714,0.054,13.34948158,0.003858472793,12.72000027,0.02199999988,12.47099972,0.01899999939,12.38899994,0.02500000037,12.2869997,0.02300000004,12.31700039,0.02300000004,12.04500008,0.351000011,,
183260761258933760,82.23764647,35.32272636,1.250119472,1.846844688,-4.713078394,,,,,19.0831356,0.03640516533,,,,,18.1875248,0.003324177014,,,17.26910591,0.01293231546,,,,,,,,,,,,,,
183261001780892288,82.2411517,35.34164759,1.105015617,1.647570446,-4.429851095,,,,,17.84974098,0.01870487388,,,,,17.14099884,0.004103733407,,,16.35726166,0.007633803053,15.31599998,0.06100000069,14.69099998,0.06499999762,14.51099968,0.07299999893,14.06200027,0.02899999917,14.1420002,0.04500000179,,,,
182936267891704704,81.8155412,35.34758186,1.290286974,1.459015767,-4.3542448,,,,,17.76006508,0.01680464101,,,,,17.01729584,0.002992276113,,,16.18476105,0.006680421868,15.07900047,0.03400000185,14.42599964,0.04699999839,14.44799995,0.08200000226,14.37199974,0.04199999943,14.60700035,0.0719999969,,,,
183261925193882240,82.15081742,35.35398499,1.126806776,1.322994477,-4.319181342,,,,,17.39737701,0.009090504014,,,,,16.71616745,0.003013935505,,,15.90191174,0.008881518437,14.82199955,0.03999999911,14.30900002,0.04500000179,14.18799973,0.06400000304,14.52700043,0.09099999815,14.57699966,0.1059999987,,,,
183264605257285888,82.10263415,35.35796689,1.175191667,1.47144019,-4.456708703,,,,,18.20469475,0.03606087866,,,,,17.44556236,0.00453724511,,,16.4375248,0.01408852704,,,,,,,,,,,,,,
183261959553638016,82.16534606,35.36286231,1.211645677,1.545827289,-4.440779503,16.204,0.044,15.715,0.099,15.52830124,0.00481227618,15.24,0.073,14.981,0.046,15.02244568,0.002818550303,14.671,0.108,14.34619713,0.004449975026,13.51599979,0.02400000021,13.13899994,0.02500000037,12.9829998,0.0270000007,12.94299984,0.02400000021,12.96399975,0.02899999917,,,,
183266907355979136,82.2564172,35.36570173,1.088524419,1.39873749,-4.350604202,,,17.614,0.054,17.88303757,0.01046865516,,,16.548,0.097,17.2022953,0.002935235447,15.937,0.227,16.3971405,0.005919574649,15.45600033,0.05600000173,14.69999981,0.05999999866,14.67800045,0.09000000358,14.3739996,0.03299999982,14.60200024,0.06899999827,,,,
183264025435827840,82.0377744,35.37134162,1.550280812,1.826279592,-4.399927052,,,,,21.04083061,0.1673254174,,,,,20.31010628,0.009948693843,,,19.2612381,0.07724289488,,,,,,,,,,,,,,
183267972507922816,82.20023419,35.38925078,0.8868873261,1.533663708,-4.675237995,,,,,19.95170975,0.05065284507,,,,,18.92872047,0.004115411844,,,17.89221191,0.0185521672,,,,,,,,,,,,,,
183311093979587456,81.91170776,35.39053295,1.118826671,1.567712041,-4.523421926,14.242,0.086,13.855,0.081,13.73345089,0.00300751666,13.548,0.028,13.328,0.006,13.33691597,0.002777183463,13.133,0.013,12.76081276,0.003857488591,12.03800011,0.02300000004,11.80099964,0.02400000021,11.69400024,0.01899999939,11.61699963,0.02300000004,11.62199974,0.02099999972,11.8039999,0.3050000072,,
183265601685980288,82.04467496,35.39541334,1.101888759,1.482056568,-4.154785045,,,,,19.17817497,0.04406229552,,,,,18.31112289,0.003286213427,,,17.33382607,0.01724816879,16.02400017,0.07599999756,15.30700016,0.09600000083,15.09599972,0.1159999967,15.04199982,0.04300000146,15.3579998,0.1150000021,,,,
183311476236186112,81.916611,35.41043802,1.177898037,1.371140521,-4.431282915,14.576,0.089,14.192,0.079,14.11711979,0.00302962241,13.909,0.052,13.765,0.037,13.77415085,0.002788960201,13.63,0.027,13.26002502,0.003886589694,12.59899998,0.0270000007,12.40699959,0.02600000054,12.31999969,0.02600000054,12.17099953,0.02400000021,12.19699955,0.02500000037,10.44299984,0.1030000001,8.618000031,0.4090000093
183311854193309184,81.90445479,35.41624712,0.8357583596,1.658507473,-4.236144642,15.268,0.112,14.805,0.078,14.67572021,0.005984702527,14.408,0.025,14.124,0.027,14.2369051,0.00278594807,13.835,0.052,13.55387306,0.00795395835,12.66800022,0.0270000007,12.29100037,0.02999999933,12.21800041,0.02800000086,12.02200031,0.02300000004,12.03100014,0.02300000004,,,,
183311544955647872,81.9544552,35.42116327,1.089445099,1.614203021,-4.448530386,15.73,0.069,15.296,0.075,15.15807819,0.003422789167,14.92,0.045,14.696,0.018,14.72120857,0.002775441415,14.453,0.047,14.10573483,0.003949605388,13.35700035,0.02400000021,13.05799961,0.02600000054,12.9829998,0.02999999933,12.91399956,0.02500000037,12.9090004,0.02800000086,,,,
183265193668965760,82.16134255,35.42202593,1.14495724,1.650118025,-4.546199295,16.89,0.232,16.339,0.071,16.45453835,0.005425236156,15.808,0.012,15.225,0.02,15.90211296,0.002862252363,14.692,0.085,15.18410206,0.00463280748,,,,,,,14.62699986,0.09499999881,14.68700027,0.1019999981,,,,
182939944383688448,81.79488712,35.42699112,1.199636758,1.707744191,-4.467203312,,,,,16.63289452,0.007631666462,,,,,16.00293732,0.002860343544,,,15.22667122,0.004577525195,14.19999981,0.02800000086,13.79199982,0.02400000021,13.64500046,0.05099999905,13.54199982,0.02800000086,13.70100021,0.03799999878,11.64599991,0.2689999938,,
183265193665141760,82.15759401,35.42773026,1.181698866,1.243045134,-4.66650018,,,,,20.2367363,0.1248844547,,,,,19.78745461,0.007286353612,,,18.0669136,0.05180317785,,,,,,,,,,,,,,
183265949579451136,82.06007512,35.42889568,0.859906298,1.156015665,-4.322371859,,,,,20.68555832,0.1269097215,,,,,19.58352852,0.005214390669,,,18.46009064,0.04801665572,,,,,,,,,,,,,,
183312816261724928,82.01484306,35.43020475,0.9409956878,1.743786589,-4.465437013,,,,,20.37026596,0.08740210695,,,,,19.4076252,0.00501491402,,,18.25224495,0.04914263434,,,,,,,,,,,,,,
183267663270397568,82.30800916,35.43653272,0.9014055235,1.381101773,-4.775846124,,,,,19.4504509,0.04541865865,,,,,18.41626167,0.003348795159,,,17.45407104,0.01547746302,,,,,,,,,,,,,,
183268870160906880,82.34098812,35.43988185,1.095017421,1.689436714,-4.528271558,,,17.2,0.057,16.95982361,0.005876633588,,,16.339,0.172,16.29371834,0.002846360231,15.863,0.098,15.50123596,0.004711783909,14.51200008,0.02899999917,13.93599987,0.03500000015,13.7670002,0.04199999943,13.59000015,0.02600000054,13.69200039,0.03799999878,12.03899956,0.4339999855,,
183268281745700352,82.27753051,35.44348387,1.290074694,1.22855037,-4.370330233,,,,,18.29522324,0.0170883088,,,,,17.4935112,0.002985557553,,,16.63645172,0.007719031588,15.58300018,0.0540000014,14.88399982,0.06899999827,14.71199989,0.08500000089,14.61800003,0.03400000185,14.70300007,0.07100000232,,,,
183312434009493120,81.9231999,35.44957772,1.330555432,1.551548419,-4.391221781,,,,,18.83328056,0.02459321942,,,,,17.99218559,0.003375082134,,,17.04693031,0.01518030808,15.67599964,0.05700000003,15.13199997,0.09200000018,14.85700035,0.1120000035,14.77099991,0.03599999845,14.99199963,0.08399999887,,,,
183269003300238720,82.36972906,35.451172,1.23512619,1.728234294,-4.582818783,,,,,15.55455971,0.005892188216,,,,,15.06985569,0.002830888547,,,14.40804291,0.004523937884,13.59799957,0.02300000004,13.18099976,0.02300000004,13.07499981,0.02899999917,12.95699978,0.02600000054,12.99300003,0.03200000152,12.38099957,0.5389999747,,
183266224461111552,82.12708995,35.45680759,1.179605863,1.17719861,-4.584179545,,,,,9.531173706,0.002832504219,,,,,9.379216194,0.002774675816,,,9.085524559,0.003798856833,8.687999725,0.02600000054,8.607000351,0.01799999923,8.555000305,0.01899999939,8.50399971,0.02300000004,8.515999794,0.02199999988,8.583000183,0.03099999949,,
183312988064628096,82.01417219,35.46011755,1.132652479,1.476956402,-4.147401889,15.487,0.067,15.029,0.061,15.30259037,0.003636150244,14.685,0.048,14.499,0.041,14.89023972,0.002779761954,14.261,0.046,14.30143356,0.004448340765,13.62800026,0.02400000021,13.29399967,0.02500000037,13.19699955,0.03099999949,13.10200024,0.02899999917,13.13099957,0.03200000152,10.25399971,0.1059999987,8.083999634,0.3249999881
183268492203788032,82.28914962,35.47355799,1.108599185,1.508151203,-4.530932364,15.418,0.088,15.035,0.094,14.94300652,0.003010675096,14.757,0.008,14.511,0.032,14.55089855,0.002769072009,14.277,0.033,13.9815731,0.003915876218,13.35599995,0.01899999939,13.06599998,0.02199999988,12.95899963,0.0270000007,12.80300045,0.02400000021,12.81499958,0.02800000086,,,,
183269041960744192,82.37487867,35.47491782,1.193100051,1.727576182,-4.254448203,,,,,18.59631348,0.01831808045,,,,,17.97348785,0.003209756527,,,16.7134552,0.006930884632,15.43000031,0.0549999997,14.72999954,0.05700000003,14.49199963,0.0719999969,14.41699982,0.03299999982,14.63300037,0.0680000037,,,,
183312674527720576,81.93058706,35.47525074,1.276784132,1.779649487,-4.367970737,,,,,19.23427963,0.03656510724,,,,,18.27750587,0.003359713529,,,17.32413673,0.0145630396,,,,,,,,,,,,,,
183315217147503104,81.84849678,35.47544298,1.140537583,1.37905643,-4.494342806,13.188,0.058,12.904,0.062,12.89817047,0.002916526725,12.728,0.042,12.679,0.042,12.67756081,0.002769590066,12.652,0.031,12.30934048,0.003850341466,11.81999969,0.02199999988,11.71399975,0.02199999988,11.67000008,0.02099999972,11.59899998,0.02300000004,11.625,0.02099999972,11.81099987,0.3000000119,,
183268694062637952,82.2841562,35.47555159,1.009374752,1.507886569,-4.319640994,,,,,18.98753548,0.03087125908,,,,,18.09851265,0.003294907695,,,17.19401169,0.0120846048,15.98999977,0.07900000364,,,,,14.85999966,0.03799999878,15.01500034,0.09499999881,,,,
183269965372964864,82.29609694,35.47845564,1.376136388,1.800264472,-4.613038374,,,,,18.69688034,0.02533950338,,,,,17.88429832,0.003234009426,,,17.04421616,0.00869612016,15.91699982,0.07400000095,15.38099957,0.09700000286,15.2329998,0.1270000041,14.88700008,0.03700000048,14.67000008,0.07100000232,,,,
183313915778897024,81.95977208,35.48023426,1.085455396,1.438164278,-4.44168899,10.833,0.062,10.649,0.059,10.66042233,0.002839276063,10.546,0.043,10.571,0.024,10.53355789,0.002799345129,10.606,0.035,10.28472996,0.003792512941,9.968000412,0.02099999972,9.907999992,0.02099999972,9.857000351,0.01799999923,9.807999611,0.02300000004,9.831000328,0.01899999939,9.607999802,0.05700000003,8.012999535,0.2310000062
183266563757973632,82.09034629,35.48282503,1.111823467,1.575128533,-4.419609342,,,,,14.90297031,0.003002622881,,,,,14.49212646,0.002772088507,,,13.89985847,0.003884948111,13.15999985,0.04300000146,12.8920002,0.04800000042,12.72799969,0.05200000107,12.09399986,0.02400000021,12.12699986,0.02400000021,,,,
183269243818476672,82.36872062,35.48410803,0.9213056399,1.805498507,-4.646741097,,,,,18.73729515,0.0190178626,,,,,17.89657784,0.003177581753,,,16.9916153,0.01152024241,15.82600021,0.0719999969,15.14099979,0.08399999887,15.09200001,0.125,14.99199963,0.04100000113,15.16800022,0.1010000035,,,,
183257771965364736,82.44191053,35.4849939,1.086951364,1.607304307,-4.513800568,16.727,0.14,16.274,0.033,16.1582222,0.005303475979,15.861,0.051,15.51,0.043,15.68080902,0.00288582589,,,15.03672886,0.00446580633,,,,,,,,,,,,,,
183269449976912256,82.40121305,35.48540117,1.160569068,1.551145029,-4.360804973,17.249,0.072,16.938,0.092,16.72808456,0.008022679325,16.629,0.12,16.224,0.089,16.19525146,0.002944635751,16.038,0.142,15.50504017,0.005021766695,14.65999985,0.03400000185,14.16699982,0.03799999878,14.08899975,0.05700000003,14.05700016,0.03099999949,14.14000034,0.04899999872,,,,
183271481501057280,82.16821928,35.48569755,1.231247093,1.330012797,-4.49158006,12.215,0.003,12.015,0.013,12.01867199,0.002993560334,11.957,0.028,11.922,0.013,11.88108826,0.002773586592,11.962,0.026,11.62248993,0.003834811912,11.31000042,0.02099999972,11.26900005,0.01600000076,11.24499989,0.01899999939,11.20800018,0.02300000004,11.2489996,0.02199999988,11.10900021,0.1889999956,,
183281166647710080,82.46476719,35.48569996,1.004034926,1.542756586,-4.730832362,,,,,18.09334373,0.01567074761,,,,,17.32751846,0.00291030599,,,16.4559536,0.007748337758,15.28800011,0.05000000075,14.63500023,0.05600000173,14.44400024,0.07599999756,14.51399994,0.03799999878,14.57699966,0.06599999964,,,,
183268767081690112,82.27224518,35.49400317,1.174246246,1.664116464,-4.540595356,15.471,0.002,15.132,0.002,14.98581505,0.003125133776,14.809,0.027,14.583,0.007,14.58855915,0.002774808044,14.362,0.015,14.00865555,0.004203540847,13.35900021,0.02199999988,13.04899979,0.02199999988,12.95800018,0.02600000054,12.89299965,0.02500000037,12.8920002,0.02899999917,11.85200024,0.3280000091,,
183270205891172992,82.29855186,35.49424154,1.146735227,1.331180608,-4.335053213,16.268,0.04,15.825,0.043,15.6623373,0.003897765078,15.531,0.019,15.2,0.01,15.20588493,0.002817515764,14.951,0.055,14.55709362,0.004021683562,13.79800034,0.02800000086,13.46399975,0.02899999917,13.27000046,0.03400000185,13.24400043,0.02500000037,13.27799988,0.03200000152,,,,
183280999148485376,82.48060541,35.49462162,1.153920005,1.504460146,-4.542044913,15.532,0.052,15.067,0.023,15.3604002,0.003436132542,14.795,0.03,14.519,0.01,14.93421078,0.002773197909,14.235,0.033,14.3292532,0.003886100339,13.59200001,0.0270000007,13.1960001,0.0270000007,13.09300041,0.03200000152,13.03899956,0.03500000015,13.0880003,0.0390000008,,,,
183271855158606976,82.2111969,35.49499443,1.134564327,1.326045779,-4.442928863,17.772,0.188,17.55,0.094,17.22586823,0.01060801779,16.917,0.134,16.732,0.113,16.60301399,0.002941083099,,,15.84191132,0.005630560187,14.74699974,0.03500000015,14.25599957,0.04300000146,14.05200005,0.05200000107,14.07800007,0.02999999933,14.16300011,0.05200000107,,,,
183269656136591360,82.38534142,35.49649608,0.836765828,1.513216297,-4.134991016,,,,,21.22212029,0.2135270118,,,,,20.30717278,0.007532986669,,,19.1615181,0.06217591428,,,,,,,16.27199936,0.09399999678,16.68799973,0.375,,,,
183272237416343424,82.15817661,35.49755087,1.348859508,1.561962143,-4.321475015,14.989,0.008,14.58,0,14.44063759,0.003071763764,14.269,0.013,14.047,0.019,14.21309376,0.00291324286,13.827,0.012,13.45400524,0.004082802147,12.74499989,0.02300000004,12.44900036,0.01899999939,12.33699989,0.02199999988,12.39299965,0.1230000034,12.44099998,0.1110000014,10.14999962,0.2230000049,,
183281201008685696,82.46882711,35.5037803,1.787826256,1.274881702,-4.443023846,,,,,20.44357872,0.09543523971,,,,,19.27837563,0.004499987811,,,18.21827126,0.01991663319,,,,,,,,,,,,,,
183270205890239616,82.29846333,35.50423144,1.245432613,1.585902454,-4.432297939,13.456,0.012,13.198,0.014,13.16847229,0.002900831994,13.062,0.018,12.983,0.004,12.94585514,0.002772668633,12.941,0.02,12.57851696,0.003823403037,12.11600018,0.01799999923,12.00699997,0.01799999923,11.93999958,0.01999999955,11.86800003,0.02300000004,11.88799953,0.02400000021,11.9119997,0.3300000131,,
183270308970425088,82.31322092,35.51010169,0.9644068545,1.71456248,-4.356421066,,,,,18.73628235,0.02462355073,,,,,17.86161613,0.003225575983,,,16.96158981,0.01109727427,15.7489996,0.0719999969,15.0539999,0.07800000161,14.82199955,0.09399999678,14.62100029,0.03500000015,14.66399956,0.0719999969,,,,
183317179949894400,81.92042774,35.51070693,1.148858545,1.724789341,-4.158635835,,,,,21.38410187,0.1687592228,,,,,20.5488472,0.01117561913,,,19.5151062,0.1306702478,,,,,,,,,,,,,,
183270446409381120,82.34520349,35.51074416,1.184093902,1.218981034,-4.413681005,,,,,19.7856884,0.04316473137,,,,,18.50302315,0.003397695477,,,17.40759087,0.01435822273,15.8739996,0.0719999969,15.28299999,0.08900000155,15.11400032,0.1209999993,14.89900017,0.03999999911,15.20699978,0.1019999981,,,,
183271958239070976,82.23099924,35.51172202,0.6282844395,1.386385749,-4.376251215,,,,,21.03980446,0.1523864762,,,,,20.30965996,0.008717985945,,,19.2239666,0.05333767031,,,,,,,,,,,,,,
183269729154320128,82.37721092,35.52255792,1.113627364,1.50740848,-4.323864465,,,,,16.19879532,0.004232654296,,,,,15.71979332,0.002833916811,,,15.07213974,0.005534995255,14.27499962,0.02999999933,13.88899994,0.03599999845,13.69400024,0.04300000146,13.55300045,0.02800000086,13.54800034,0.03599999845,,,,
183271996897098752,82.22775481,35.52550279,1.13110905,1.753690257,-4.372397078,15.298,0.01,14.869,0.014,14.76527882,0.003157528164,14.578,0.034,14.339,0.024,14.36200619,0.002774879789,14.066,0.012,13.78285122,0.003945261378,13.11200047,0.02099999972,12.84899998,0.02300000004,12.79199982,0.0270000007,12.62699986,0.02400000021,12.63000011,0.02600000054,11.97299957,0.423999995,,
183313778338570880,82.06019485,35.52825776,1.15514159,1.373552184,-4.396874349,14.472,0.032,14.113,0.031,14.06097794,0.003033060923,13.862,0.053,13.747,0.022,13.75363064,0.002775634634,13.606,0.052,13.28315544,0.003875271963,12.71700001,0.02199999988,12.53600025,0.02199999988,12.49699974,0.02400000021,12.42500019,0.02400000021,12.41499996,0.02500000037,,,,
183317210013313920,81.92350112,35.52878552,0.980284578,1.845057803,-4.323450744,,,,,18.50664139,0.01885342943,,,,,17.66317368,0.003066174362,,,16.79769707,0.009616379086,15.54100037,0.05600000173,15.17399979,0.09300000221,14.85200024,0.123999998,14.86400032,0.0390000008,15.10200024,0.09899999946,,,,
183272787171090560,82.19649384,35.52940063,1.253308846,1.573042069,-4.404438624,,,17.483,0.023,17.08102989,0.005879791482,,,16.673,0.019,16.49632263,0.00290612727,,,15.76671791,0.0048224146,14.86200047,0.03200000152,14.38799953,0.04500000179,14.25500011,0.0549999997,14.12899971,0.02999999933,14.1260004,0.04899999872,,,,
183272615372413184,82.14154826,35.53521671,1.138376755,1.535308797,-4.410490921,15.67,0.009,15.24,0.002,15.08103466,0.00321739586,14.9,0.039,14.68,0.003,14.66211796,0.002768263792,14.462,0.005,14.06567574,0.003940385223,13.3579998,0.02199999988,13.06499958,0.02199999988,12.95800018,0.02800000086,12.86499977,0.02400000021,12.89500046,0.02899999917,,,,
183314392515972224,81.96118377,35.53608769,0.6248317287,1.600886187,-4.589611738,,,,,20.7190876,0.1856707838,,,,,20.01085281,0.008317056945,,,18.92067528,0.04808318807,,,,,,,15.52900028,0.05299999937,15.46199989,0.125,,,,
183272924610050304,82.16150666,35.53886187,1.174292243,1.483868264,-4.524205461,,,,,16.75641632,0.00530728325,,,,,16.19888115,0.002963218754,,,15.47884083,0.007386713381,,,,,,,,,,,,,,
183269862293904640,82.39318171,35.53912721,1.418689839,1.67402198,-4.42979295,,,,,20.96064377,0.1542951314,,,,,19.48975945,0.005056086896,,,18.41184235,0.03536103927,,,,,,,,,,,,,,
183272061317151744,82.22713251,35.54113429,1.04313911,1.362658983,-4.270648055,,,,,19.34574127,0.03719498454,,,,,18.37490082,0.004528370301,,,17.39212608,0.0234977786,16.07799911,0.08900000155,15.2489996,0.09799999744,15.11600018,0.1150000021,14.83600044,0.03400000185,15.18700027,0.09000000358,,,,
183314392514806528,81.96072589,35.54361898,1.045184641,1.752271593,-4.385259742,17.395,0.107,16.845,0.055,16.64175606,0.009847940542,16.564,0.112,16.111,0.048,16.10779381,0.002899916198,15.717,0.171,15.40005779,0.004889871699,14.52400017,0.03099999949,14.02099991,0.03400000185,13.90400028,0.04600000009,13.88300037,0.02800000086,13.99300003,0.04399999976,,,,
183293162495849600,82.47179179,35.54398804,1.039284584,1.74455405,-4.460570896,,,,,15.831707,0.007834787273,,,,,15.39323425,0.003031511599,,,14.77238083,0.005184730038,14.10299969,0.02899999917,13.7130003,0.02800000086,13.57800007,0.03999999911,13.31999969,0.0270000007,13.30900002,0.03299999982,,,,
183270412048667648,82.30712579,35.54493726,1.117681693,1.561674589,-4.300491209,12.864,0.007,12.639,0.015,12.65541077,0.00293758448,12.573,0.015,12.562,0.004,12.5061779,0.002773285669,12.589,0.019,12.24132919,0.003804093725,11.89500046,0.01899999939,11.83500004,0.01799999923,11.77099991,0.01999999955,11.7159996,0.02400000021,11.73600006,0.02300000004,,,,
183272782871671296,82.20072726,35.54608087,1.155755477,1.717073331,-4.602334297,15.806,0.022,15.347,0.005,15.19695187,0.00302325538,15.01,0.017,14.758,0.024,14.75107384,0.002775703327,14.473,0,14.13148785,0.003984585222,13.42000008,0.02199999988,13.12699986,0.02500000037,12.96399975,0.0270000007,12.85400009,0.02400000021,12.96899986,0.02899999917,12.08300018,0.4009999931,8.904999733,0.5419999957
183293540452965760,82.484342,35.54973566,0.6511484262,1.873063518,-4.717506355,,,,,17.3913002,0.009294891149,,,,,16.57870674,0.002852242081,,,15.69745064,0.004968690064,,,,,,,,,,,,,,
183272993329094912,82.15027809,35.55066915,1.159133201,1.529502089,-4.531389952,13.251,0.004,12.984,0.017,12.9835701,0.002878053846,12.879,0.019,12.83,0.01,12.79019356,0.002771024751,12.819,0.021,12.46341515,0.003814149068,12.06700039,0.01899999939,11.97700024,0.01899999939,11.92099953,0.01899999939,11.83500004,0.02300000004,11.86600018,0.02300000004,,,,
183317489190351616,81.90143641,35.55361284,1.040864647,1.360743061,-4.501577932,,,,,19.27024841,0.06920560909,,,,,18.38360214,0.003437079133,,,17.41618347,0.01908731239,15.98600006,0.07999999821,15.25899982,0.1030000001,15.15499973,0.1449999958,15.04199982,0.04100000113,15.39700031,0.1209999993,,,,
183293536153693312,82.47998424,35.55673592,1.231237606,1.605118396,-4.216685546,,,,,18.65826797,0.02010290994,,,,,17.84458542,0.003189977767,,,16.97660828,0.007447906186,15.73200035,0.06599999964,15.24800014,0.09200000018,14.96399975,0.1159999967,14.92599964,0.03599999845,15.36600018,0.1089999974,,,,
183270858726363264,82.34480181,35.55844991,1.103452306,1.486812093,-4.641963883,,,,,19.04613113,0.04078319897,,,,,18.12840843,0.003271984181,,,17.19335556,0.01215818563,15.85000038,0.07400000095,15.14700031,0.08600000292,14.86900043,0.1040000021,14.41300011,0.03400000185,14.5170002,0.05900000036,,,,
183272890250289152,82.20178842,35.55893059,1.261376977,1.51375062,-4.456365109,15.927,0.016,15.49,0.02,15.40581799,0.005032731213,15.143,0.021,14.836,0.035,14.95466518,0.002788032729,14.505,0.051,14.29986572,0.004950941422,13.42800045,0.02300000004,13.1260004,0.02500000037,12.99199963,0.03099999949,12.81999969,0.02400000021,12.88899994,0.03099999949,,,,
183281682046381440,82.54264719,35.56028439,1.41916946,1.36239989,-4.548159787,,,,,21.05601311,0.1179993831,,,,,19.81287384,0.005311581939,,,18.80630493,0.04046038244,,,,,,,,,,,,,,
183293574812699264,82.49580978,35.56121438,1.115192602,1.344508236,-4.337229659,16.912,0.023,16.379,0.003,16.37540245,0.006550372597,15.964,0.065,15.702,0.007,15.89592552,0.002843579702,15.3,0.107,15.24113655,0.004584428395,14.47799969,0.02899999917,14.09700012,0.03599999845,13.85999966,0.04399999976,13.94799995,0.02999999933,14.08500004,0.05099999905,,,,
183270691226978176,82.38261597,35.56309245,1.125570063,1.594943923,-4.506804259,13.551,0.003,13.288,0.017,13.28573799,0.002938260635,13.174,0.016,13.11,0.002,13.08286667,0.002773814088,13.094,0.029,12.74180794,0.003802706367,12.33100033,0.02099999972,12.22399998,0.01700000092,12.15999985,0.02099999972,12.09300041,0.02500000037,12.13399982,0.02300000004,12.27000046,0.4609999955,8.967000008,0.5360000134
183317660989038848,81.90125546,35.56447038,1.057040765,1.5675655,-4.71933753,,,17.9,0.094,17.56166458,0.007206295841,,,17.148,0.126,16.91555977,0.00296531669,16.215,0.333,16.13590431,0.006599285111,15.08899975,0.04199999943,14.47000027,0.06100000069,14.37800026,0.07500000298,14.42000008,0.03200000152,14.84700012,0.07500000298,,,,
183314843490463360,81.99895582,35.5651484,1.163272634,1.626893148,-4.365718688,15.575,0.019,15.157,0.032,15.03355217,0.003462015685,14.838,0.026,14.664,0.026,14.64396381,0.002772766106,14.45,0.028,14.07963943,0.003963224327,13.40699959,0.02400000021,13.11699963,0.02500000037,13.06599998,0.02600000054,13.00800037,0.02400000021,13.0340004,0.02899999917,,,,
183319963091440128,82.14530042,35.56599654,0.9449300666,1.547208447,-4.520914631,,,,,18.19212532,0.01343498512,,,,,17.41040039,0.002978254233,,,16.57613754,0.00636883742,15.42800045,0.05900000036,14.74600029,0.06599999964,14.46199989,0.08200000226,14.35900021,0.03099999949,14.33199978,0.05200000107,,,,
